Country,Place_Name,Latitude,Longitude
DE,Munich,48.1226,11.6035
DE,Ottobrunn,48.0624,11.6686
DE,Munich,48.1404,11.6802
DE,Munich,48.1171,11.5393
DE,Munich,48.1098,11.6183
DE,Gilching,48.1021,11.2977
DE,Unterhaching,48.0727,11.6023
DE,Radeberg,51.1202,13.9154
DE,Rottweil,48.1697,8.6422
DE,Waltrop,51.6165,7.3853
DE,Berlin,52.5136,13.4232
DE,Berlin,52.538999999999994,13.424000000000001
DE,Melle,52.2,8.35
DE,Osnabr<fc>ck,52.2491,8.0367
DE,Osnabr<fc>ck,52.244,8.0613
DE,Melle,52.1977,8.3389
DE,Rheine,52.2672,7.4443
DE,Osnabr<fc>ck,52.2738,8.0521
DE,Ibbenb<fc>ren,52.2601,7.7135
DE,H<f6>rstel,52.3167,7.5833
DE,Lengerich,52.1849,7.8575
DE,Bad Essen,52.3167,8.3333
DE,Saarbr<fc>cken,49.2399,6.9696
DE,D<f6>beritz,52.5333,13.05
DE,Freiburg,48.0207,7.8167
DE,Freiburg,48.0018,7.818
DE,Bremen,53.1036,8.7875
DE,Hofheim,50.0833,8.45
DE,Solingen,51.176,7.0653
DE,Velbert,51.3434,7.0594
DE,Hamburg,53.5992,10.042
DE,Hamburg,53.51,9.9784
DE,Hanover,52.3288,9.7001
DE,Hanover,52.3665,9.6815
DE,Frankfurt Am Main,50.1172,8.7281
DE,Ingolstadt,48.7515,11.4588
DE,Altlandsberg,52.5667,13.7333
DE,Warburg,51.489,9.1432
DE,Beverungen,51.6667,9.3667
DE,M<fc>nster,51.9716,7.6068
DE,Dortmund,51.5005,7.4063
DE,G<fc>tersloh,51.9074,8.3767
DE,Dortmund,51.5301,7.5972
DE,Holzwickede,51.5044,7.6167
DE,Bochum,51.4745,7.311
DE,Bochum,51.4645,7.1418
DE,Bottrop,51.5167,6.9167
DE,Gelsenkirchen,51.5748,7.1165
DE,Dortmund,51.4847,7.4996
DE,M<fc>nster,51.9667,7.6333
DE,Recklinghausen,51.5794,7.2158
DE,Essen,51.4408,6.9863
DE,L<fc>nen,51.6189,7.5222
DE,Rhede,51.8344,6.705
DE,Coesfeld,51.9312,7.1714
DE,Eschborn,50.1412,8.5651
DE,Staufenberg,50.6667,8.7167
DE,Heidelberg,49.4167,8.7
DE,Ahlen,51.7602,7.8845
DE,Hameln,52.115,9.3388
DE,Wolmirstedt,52.35,11.7333
DE,Wolfen,51.6667,12.2833
DE,Quedlinburg,51.8333,11.2
DE,Friedrichsthal,49.3167,7.1
DE,Bitterfeld,51.6167,12.3167
DE,Cottbus,51.7754,14.3374
DE,Cottbus,51.756,14.3197
DE,Cottbus,51.7403,14.3198
DE,Plauen,50.4935,12.1272
DE,Leverkusen,51.0167,6.9833
DE,Troisdorf,50.8015,7.1271
DE,Essen,51.4614,7.0785
DE,Munich,48.2054,11.6238
DE,Fellbach,48.8239,9.272
DE,Munich,48.1159,11.5795
DE,Berlin,52.4789,13.4228
DE,Munich,48.1125,11.5306
DE,Schwerin,53.5992,11.404000000000002
DE,Schwerin,53.6007,11.4433
DE,Diepholz,52.6076,8.3663
DE,Forchheim,49.7129,11.0666
DE,Kenzingen,48.2,7.7667
DE,Karlsruhe,49.0083,8.3979
DE,Zittau,50.8859,14.737
DE,Mainleus,50.1,11.3833
DE,Neukirchen,50.7835,12.87
DE,Hamburg,53.5741,10.076
DE,Karlsruhe,49.0019,8.4287
DE,Olfen,51.7,7.4
DE,Bonn,50.6813,7.1546
DE,Remscheid,51.1833,7.2556
DE,Norderstedt,53.7099,9.9946
DE,Norderstedt,53.6736,9.9833
DE,Norderstedt,53.6855,9.9976
DE,Hamburg,53.4616,10.0109
DE,Speyer,49.3228,8.4279
DE,N<fc>rtingen,48.6305,9.33
DE,Reutlingen,48.4931,9.2125
DE,Friedberg,50.3303,8.7621
DE,Darmstadt,49.9111,8.6573
DE,Saarlouis,49.3167,6.75
DE,Diez,50.3667,8.0167
DE,M<fc>lheim,51.4421,6.8982
DE,Bielefeld,51.9501,8.5793
DE,Herne,51.5493,7.2149
DE,Remscheid,51.1807,7.2066
DE,Velbert,51.3336,7.027
DE,Remscheid,51.1775,7.1661
DE,T<f6>nisvorst,51.3206,6.4951
DE,Dormagen,51.113,6.7752
DE,Langenfeld,51.1102,6.9604
DE,Gummersbach,51.0143,7.5724
DE,Oberhausen,51.5175,6.8332
DE,Engelskirchen,50.9833,7.4
DE,Gaggenau,48.8,8.3333
DE,Rastatt,48.8572,8.1959
DE,Schwetzingen,49.3781,8.5819
DE,Kehl,48.583999999999996,7.8237
DE,Karlsruhe,48.9907,8.3719
DE,Karlsruhe,49.0224,8.3742
DE,Varel,53.3857,8.1178
DE,Delmenhorst,53.0628,8.6236
DE,Bremerhaven,53.5685,8.5968
DE,Neuenhagen,52.5333,13.6833
DE,Wismar,53.9167,11.5833
DE,Bremen,53.0577,8.8036
DE,Berlin,52.553000000000004,13.4141
DE,Berlin,52.5723,13.324000000000002
DE,Offenbach,50.0993,8.7852
DE,Gelsenkirchen,51.533,7.0234
DE,Hamburg,53.5502,9.9841
DE,Hamburg,53.5892,9.8831
DE,Berlin,52.5038,13.41
DE,Berlin,52.5731,13.4171
DE,Hamburg,53.593,9.9397
DE,Wismar,53.891999999999996,11.4636
DE,Hanau,50.1442,8.9169
DE,Wandlitz,52.9,13.5167
DE,Berlin,52.5032,13.3134
DE,Zwickau,50.6915,12.4734
DE,Dortmund,51.443999999999996,7.4546
DE,Iserlohn,51.38,7.7032
DE,Halver,51.1834,7.5027
DE,Dortmund,51.553000000000004,7.5385
DE,Meinerzhagen,51.1062,7.6467
DE,Dortmund,51.5097,7.4601
DE,Dortmund,51.5724,7.3892
DE,Kierspe,51.118,7.5602
DE,Dortmund,51.525,7.3676
DE,Dortmund,51.5607,7.4657
DE,Frankfurt Am Main,50.0773,8.6143
DE,Rheinbach,50.6208,6.957000000000001
DE,Hamburg,53.576,10.0467
DE,Erftstadt,50.8,6.7847
DE,Cottbus,51.7667,14.3333
DE,Achim,53.0112,9.033
DE,Kirchlinteln,52.9363,9.2907
DE,Oerlenbach,50.1433,10.1342
DE,Leuna,51.3167,12.0167
DE,Leipzig,51.3405,12.3827
DE,Flensburg,54.7862,9.4306
DE,Nordhausen,51.4918,10.7952
DE,Finsterwalde,51.6333,13.7667
DE,Ibbenb<fc>ren,52.2667,7.7333
DE,Osnabr<fc>ck,52.2832,7.9485
DE,Greven,52.1054,7.6018
DE,Belm,52.3,8.1333
DE,Hasbergen,52.2333,7.9333
DE,Ehningen,48.6667,8.9333
DE,F<fc>rth,49.5069,10.9565
DE,Weimar,50.9867,11.3156
DE,Dresden,51.0443,13.6738
DE,Dresden,51.0452,13.6996
DE,Wernigerode,51.9,10.8833
DE,Zerbst,51.9598,12.093
DE,Chemnitz,50.8284,12.9586
DE,Riesa,51.3,13.3
DE,Berlin,52.5056,13.4487
DE,Zwickau,50.7114,12.4928
DE,Erfurt,51.021,11.0353
DE,Erfurt,50.9643,11.040999999999999
DE,Gelsenkirchen,51.5213,7.0747
DE,Bielefeld,51.9745,8.4686
DE,Hagen,51.3668,7.4776
DE,Gelsenkirchen,51.5717,7.0471
DE,Bochum,51.4271,7.1543
DE,Bielefeld,52.0342,8.5553
DE,Berlin,52.5677,13.423
DE,Rodgau,50.0144,8.8822
DE,Hof,50.3167,11.9167
DE,Gerolstein,50.2194,6.6387
DE,Schwalmstadt,50.9333,9.2167
DE,Anklam,53.8466,13.7083
DE,Bremen,53.0515,8.8896
DE,Braunschweig,52.2764,10.5127
DE,Freising,48.3938,11.7331
DE,Hamburg,53.5553,9.995
DE,M<fc>nster,49.919,8.8777
DE,Ascheberg,51.7833,7.6167
DE,Wiehl,50.95,7.5333
DE,Erkelenz,51.0784,6.3089
DE,Berlin,52.5332,13.4464
DE,Wiesbaden,50.045,8.2453
DE,Bonn,50.761,7.063
DE,Berlin,52.5829,13.4095
DE,Frankfurt Am Main,50.1264,8.7089
DE,Hamburg,53.5528,9.9361
DE,Frankfurt Am Main,50.1167,8.6833
DE,K<f6>ln,50.9721,6.8686
DE,Neuhausen,48.6833,9.2833
DE,K<f6>ln,50.8998,7.0416
DE,D<fc>sseldorf,51.2125,6.7637
DE,Augsburg,48.405,10.9061
DE,Munich,48.1823,11.5331
DE,Frankfurt Am Main,50.106,8.6627
DE,Leipzig,51.4035,12.3418
DE,D<fc>sseldorf,51.2002,6.7564
DE,Herdecke,51.4121,7.4313
DE,Oberhausen,51.5005,6.8859
DE,M<fc>lheim,51.4004,6.8773
DE,Leverkusen,51.05,7.0167
DE,Essen,51.45,7.0167
DE,Bamberg,49.9083,10.8951
DE,Bergheim,50.9562,6.6349
DE,Neuss,51.1843,6.6821
DE,K<f6>ln,50.9095,6.9457
DE,K<f6>ln,50.9466,6.9391
DE,K<f6>ln,50.9477,6.9609
DE,K<f6>ln,50.9481,6.8977
DE,K<f6>ln,50.938,6.8988
DE,K<f6>ln,50.9488,6.9195
DE,Troisdorf,50.8189,7.1189
DE,Aldersbach,48.5667,13.1
DE,Saarbr<fc>cken,49.2461,7.0022
DE,Saarbr<fc>cken,49.2146,6.9682
DE,Homburg,49.3248,7.3357
DE,Neunkirchen,49.3448,7.1799
DE,Saarbr<fc>cken,49.229,7.0124
DE,Saarbr<fc>cken,49.2431,6.9757
DE,Bexbach,49.36,7.2674
DE,Schmelz,49.4333,6.85
DE,Eppelborn,49.4022,6.9706
DE,V<f6>lklingen,49.2398,6.8417
DE,Sulzbach,49.3,7.0667
DE,Tholey,49.4833,7.0333
DE,Magdeburg,52.1624,11.6165
DE,Magdeburg,52.1243,11.6322
DE,Bocholt,51.8208,6.6063
DE,Marl,51.6566,7.1101
DE,Voerde,51.6251,6.6525
DE,Wesel,51.6637,6.6824
DE,Kempen,51.3678,6.4161
DE,Hilden,51.1803,6.9472
DE,Iserlohn,51.3246,7.6968
DE,Leichlingen,51.102,7.0167
DE,Solingen,51.1595,7.1036
DE,Marburg,50.8167,8.7667
DE,Haan,51.2077,7.0169
DE,Solingen,51.1611,7.0016
DE,Bad Wildungen,51.1056,9.1285
DE,Wesseling,50.8207,6.9786
DE,Bonn,50.711000000000006,7.0489
DE,D<fc>ren,50.7907,6.4659
DE,Bedburg,51.0,6.5833
DE,Grevenbroich,51.0904,6.6067
DE,J<fc>chen,51.0991,6.5095
DE,Arnsberg,51.3833,8.0833
DE,Gie<df>en,50.5849,8.6742
DE,Warstein,51.4662,8.3108
DE,Leverkusen,51.0645,6.9592
DE,Gelnhausen,50.2092,9.2047
DE,Bochum,51.4808,7.1486
DE,Bochum,51.4822,7.1868
DE,Bochum,51.4501,7.1984
DE,Witten,51.4315,7.334
DE,Hamm,51.6742,7.7799
DE,Ahlen,51.7502,7.8968
DE,L<fc>nen,51.5993,7.4681
DE,Solingen,51.1532,7.0595
DE,Wiesbaden,50.0794,8.2157
DE,Berlin,52.5595,13.495
DE,Berlin,52.548,13.4936
DE,Neum<fc>nster,54.0893,9.9779
DE,Kiel,54.3187,10.1703
DE,Munich,48.1452,11.5668
DE,Ismaning,48.2174,11.6629
DE,Regensburg,49.0153,12.0577
DE,Kirchheim,48.1833,11.75
DE,Neufahrn,48.3138,11.6649
DE,Ansbach,49.3,10.5833
DE,Ludwigshafen,49.4705,8.4454
DE,Frankfurt Am Main,50.1878,8.6632
DE,Taunusstein,50.1377,8.1337
DE,Hanover,52.3613,9.8344
DE,Riesa,51.2991,13.2848
DE,Wuppertal,51.2298,7.202000000000001
DE,Wuppertal,51.2718,7.204
DE,M<f6>nchengladbach,51.1514,6.4703
DE,Beckum,51.7564,8.0178
DE,Seligenthal,50.7667,10.4833
DE,Berlin,52.5088,13.3675
DE,D<fc>sseldorf,51.217,6.8254
DE,Augsburg,48.3109,10.9001
DE,Geldern,51.5203,6.3399
DE,Dresden,51.0714,13.7399
DE,Witten,51.4644,7.3739
DE,Oelde,51.8204,8.164
DE,Wiesbaden,50.0817,8.2389
DE,Bad T<f6>lz,47.7547,11.5678
DE,Siegburg,50.8027,7.2234
DE,M<fc>hlacker,48.9471,8.8392
DE,Horb,48.4889,8.6734
DE,Dessau,51.8221,12.1917
DE,Ludwigshafen,49.4811,8.4353
DE,Mainz,50.001000000000005,8.2688
DE,K<f6>nigs Wusterhausen,52.2833,13.6167
DE,Koblenz,50.3567,7.5932
DE,Andernach,50.43600000000001,7.372999999999999
DE,Aschaffenburg,49.9648,9.1647
DE,Neuwied,50.4326,7.462999999999999
DE,L<fc>bbenau,51.8333,13.9833
DE,Hilter,52.15,8.15
DE,Hanover,52.3667,9.7167
DE,Halle,51.4796,11.937000000000001
DE,Bad Oldesloe,53.8053,10.3789
DE,Algermissen,52.25,9.9667
DE,Magdeburg,52.1638,11.6333
DE,Halle,51.5,12.0
DE,Olching,48.2078,11.3278
DE,Bergisch Gladbach,50.9854,7.1141
DE,Freiburg,48.0339,7.8418
DE,Herne,51.55,7.2167
DE,Dortmund,51.5208,7.5184
DE,Hamm,51.6747,7.8407
DE,Sprockh<f6>vel,51.3402,7.2752
DE,Berlin,52.5154,13.3194
DE,Berlin,52.4713,13.5168
DE,Preetz,54.2333,10.1833
DE,Munich,48.1776,11.5169
DE,Paderborn,51.7327,8.6885
DE,Bad Salzuflen,52.0808,8.7505
DE,Bad Oeynhausen,52.1917,8.8093
DE,Paderborn,51.7136,8.7554
DE,Bad Oeynhausen,52.2473,8.7858
DE,Petershagen,52.3752,8.9426
DE,Hilpoltstein,49.1818,11.2162
DE,M<fc>nster,51.9915,7.6124
DE,K<f6>ln,50.9109,6.9615
DE,Hechingen,48.3526,8.9709
DE,Kirkel,49.2947,7.2494
DE,Staffelstein,50.1,10.9833
DE,D<fc>sseldorf,51.2352,6.8191
DE,Aachen,50.7167,6.1481
DE,Hauzenberg,48.6546,13.6252
DE,Langen,49.9916,8.6775
DE,Bochum,51.4637,7.2446
DE,Weeze,51.6333,6.2
DE,Berlin,52.4558,13.3672
DE,Berlin,52.5954,13.4314
DE,Berlin,52.5922,13.3312
DE,Erkner,52.4254,13.7503
DE,F<fc>rstenwalde,52.3833,14.0583
DE,Waren,53.5167,12.6833
DE,Berlin,52.4584,13.4479
DE,Berlin,52.4671,13.3857
DE,Berlin,52.4827,13.2905
DE,Berlin,52.4732,13.3109
DE,Neustrelitz,53.3501,13.0672
DE,Pasewalk,53.55,13.9667
DE,Berlin,52.4615,13.3253
DE,Berlin,52.5695,13.5171
DE,Greifswald,54.0881,13.3876
DE,Greifswald,54.083,13.4058
DE,Berlin,52.5979,13.357999999999999
DE,Berlin,52.5993,13.3537
DE,Berlin,52.486000000000004,13.3271
DE,Berlin,52.4809,13.3619
DE,Berlin,52.5466,13.4146
DE,Malchow,53.4833,12.4333
DE,Falkensee,52.5589,13.107000000000001
DE,Senftenberg,51.5456,13.9121
DE,Gro<df>r<e4>schen,51.5833,14.0
DE,Berlin,52.4909,13.331
DE,Berlin,52.4552,13.4287
DE,Wismar,53.8667,11.3667
DE,Koblenz,50.35,7.6
DE,Koblenz,50.3201,7.5682
DE,Neuwied,50.4369,7.5452
DE,Polch,50.3,7.3167
DE,Wittlich,49.9833,6.8833
DE,Nauort,50.4667,7.6667
DE,Hachenburg,50.65,7.8333
DE,Linz,50.5667,7.2833
DE,H<f6>hr-grenzhausen,50.4333,7.6667
DE,Boppard,50.2236,7.5697
DE,Sinzig,50.5507,7.2445
DE,Trier,49.7728,6.6645
DE,M<fc>lheim-k<e4>rlich,50.3833,7.5
DE,Wei<df>enthurm,50.4167,7.45
DE,Bendorf,50.4333,7.5667
DE,Bernkastel-kues,49.9167,7.0667
DE,Blieskastel,49.2333,7.25
DE,Frankenthal,49.5386,8.354
DE,Mannheim,49.5257,8.4965
DE,K<fc>nzelsau,49.3006,9.655
DE,Mainz,50.0,8.2711
DE,Alzenau,50.0833,9.0667
DE,Wiesbaden,50.123000000000005,8.3018
DE,Augsburg,48.3932,10.8814
DE,M<fc>hldorf,48.2503,12.5215
DE,Munich,48.118,11.6612
DE,Kolbermoor,47.8466,12.0649
DE,Dresden,51.043,13.7373
DE,Spremberg,51.55,14.3667
DE,Berlin,52.4594,13.3221
DE,Dresden,51.07899999999999,13.7208
DE,Essen,51.4631,6.9741
DE,Potsdam,52.3871,13.0993
DE,Munich,48.1299,11.5732
DE,Neuss,51.2014,6.6944
DE,Frankfurt Am Main,50.1223,8.6809
DE,Castrop-rauxel,51.55,7.3167
DE,Schwarzenbruck,49.3602,11.2517
DE,Neuss,51.2,6.6833
DE,Geislingen,48.6021,9.7967
DE,Duisburg,51.3929,6.7981
DE,Essen,51.434,7.0161
DE,Dortmund,51.5161,7.4683
DE,M<fc>nster,51.951,7.6181
DE,M<fc>lheim,51.4194,6.8937
DE,Essen,51.449,6.9734
DE,Leimen,49.3517,8.6846
DE,Wiesbaden,50.0876,8.2797
DE,Miltenberg,49.7036,9.2606
DE,Worms,49.6163,8.2753
DE,Mannheim,49.503,8.4693
DE,Weingarten,47.8104,9.6387
DE,Sigmaringen,48.0861,9.202
DE,Sinsheim,49.2455,8.8823
DE,Alsdorf,50.8705,6.1754
DE,Hennef,50.7699,7.2914
DE,Hagen,51.3606,7.4785
DE,M<fc>lheim,51.422,6.8566
DE,Velbert,51.3515,7.1302
DE,Duisburg,51.4333,6.75
DE,Meerbusch,51.2734,6.6484
DE,Gelsenkirchen,51.6071,7.0488
DE,Bochum,51.518,7.2722
DE,Berlin,52.4966,13.3477
DE,Dessau,51.8083,12.241
DE,Goldbach,49.996,9.1777
DE,Bernau,52.6667,13.5833
DE,Bayreuth,49.9474,11.5993
DE,Recke,52.3833,7.7167
DE,Bielefeld,52.0008,8.574
DE,Bielefeld,52.0106,8.5493
DE,Bielefeld,52.0107,8.5926
DE,Bielefeld,51.9692,8.5522
DE,Halle,52.0491,8.372
DE,Eschwege,51.1847,10.0423
DE,Offenbach,50.123000000000005,8.7921
DE,Lippstadt,51.6767,8.3411
DE,Baunatal,51.25,9.4167
DE,Ratingen,51.3,6.85
DE,Drensteinfurt,51.8,7.75
DE,Eberbach,49.4708,8.9934
DE,Eppingen,49.1336,8.9097
DE,Schwaikheim,48.8687,9.3554
DE,Hildesheim,52.1603,9.9331
DE,Seesen,51.9073,10.1661
DE,Berlin,52.4889,13.3438
DE,Michelau,50.168,11.1139
DE,Dreieich,50.0176,8.7049
DE,Zeuthen,52.3667,13.6167
DE,Heiligenhaus,51.3167,6.9667
DE,Gr<e4>felfing,48.1185,11.4445
DE,We<df>ling,48.0667,11.25
DE,Ebern,50.0953,10.7944
DE,Trier,49.7537,6.6393
DE,Herzogenrath,50.8627,6.0916
DE,Stolberg,50.7667,6.2333
DE,Lohmar,50.8415,7.2166
DE,Rheda-wiedenbr<fc>ck,51.8333,8.3167
DE,Bad Pyrmont,51.9817,9.255
DE,Detmold,51.9509,8.8658
DE,Viersen,51.2556,6.3917
DE,Wermelskirchen,51.1392,7.2051
DE,Radevormwald,51.2002,7.3564
DE,Gelsenkirchen,51.57899999999999,7.0579
DE,Bottrop,51.5214,6.9071
DE,Bottrop,51.6061,6.9154
DE,Herten,51.5996,7.0962
DE,Stuttgart,48.836999999999996,9.227
DE,Ulm,48.4171,9.9635
DE,Bellenberg,48.25,10.1
DE,Ulm,48.4015,9.9927
DE,Sonthofen,47.5,10.2333
DE,Oberstdorf,47.41,10.2799
DE,T<f6>ging,48.25,12.5833
DE,Passau,48.5732,13.4506
DE,Dresden,51.0707,13.6729
DE,Lichtenstein,50.7438,12.6453
DE,Aachen,50.7884,6.1044
DE,Aachen,50.7624,6.138
DE,Neubrandenburg,53.5537,13.2969
DE,Lindau,47.55,9.6833
DE,Schweinfurt,50.0545,10.2441
DE,B<fc>hl,48.7,8.15
DE,Baden-baden,48.75,8.25
DE,Mannheim,49.4883,8.4647
DE,Walldorf,49.3008,8.6441
DE,Viersen,51.25,6.3833
DE,Rheinfelden,47.5667,7.8
DE,K<f6>ln,50.9383,6.9543
DE,Rees,51.7667,6.4
DE,Pansdorf,53.9833,10.7167
DE,Wiesbaden,50.0613,8.3442
DE,Bremen,53.1094,8.7814
DE,N<fc>rnberg,49.4453,11.0222
DE,Langensendelbach,49.65,11.0667
DE,Bad Doberan,54.1,11.9
DE,Zirndorf,49.4438,10.9605
DE,K<f6>ln,50.9321,6.8436
DE,Duisburg,51.468,6.7715
DE,Berlin,52.4873,13.4269
DE,Querfurt,51.3833,11.6
DE,Rotthalm<fc>nster,48.3608,13.1924
DE,Euerdorf,50.1667,10.0
DE,Honnef,50.6476,7.2611
DE,Guben,51.95,14.7167
DE,Leinfelden-echterdingen,48.7,9.15
DE,Ulm,48.4391,9.9823
DE,Hamburg,53.5512,9.9662
DE,Hamburg,53.5598,10.0485
DE,Halle,51.5175,11.970999999999998
DE,Munich,48.1147,11.6972
DE,Plattling,48.7775,12.8788
DE,L<f6>rrach,47.6181,7.6589
DE,Fellbach,48.8086,9.2792
DE,B<f6>nnigheim,49.0406,9.0928
DE,Augsburg,48.3291,10.8578
DE,Niedernhausen,50.15,8.3167
DE,Duisburg,51.3831,6.7521
DE,Kall,50.5274,6.555
DE,H<fc>ckelhoven,51.0491,6.226
DE,Hilden,51.1694,6.9253
DE,Genthin,52.4,12.1667
DE,Limbach-oberfrohna,50.8555,12.7922
DE,H<f6>chst,49.7997,8.9994
DE,Itzstedt,53.8833,10.3833
DE,Dietzenbach,50.0167,8.7833
DE,Griesheim,49.8666,8.555
DE,Pfungstadt,49.8057,8.6025
DE,Babenhausen,49.9608,8.9522
DE,<d6>hringen,49.2012,9.5022
DE,Brackenheim,49.0746,9.0681
DE,Neckarsulm,49.1902,9.2192
DE,Schorndorf,48.808,9.5233
DE,T<fc>bingen,48.5241,9.0177
DE,Kirchentellinsfurt,48.5314,9.1386
DE,T<fc>bingen,48.5311,9.0705
DE,Reutlingen,48.5094,9.204
DE,Reutlingen,48.4845,9.1939
DE,Pfullingen,48.4734,9.227
DE,Achern,48.6349,8.0523
DE,Reutlingen,48.511,9.2232
DE,Freiberg,48.9333,9.2
DE,Emmendingen,48.1188,7.8479
DE,Freiburg,48.0,7.85
DE,Bad Krozingen,47.9167,7.7
DE,<d6>stringen,49.2144,8.692
DE,Rauenberg,49.2722,8.6985
DE,M<fc>hlhausen,49.2486,8.7267
DE,Karlsruhe,49.0401,8.3936
DE,Karlsruhe,49.0078,8.4199
DE,Uhingen,48.7069,9.594
DE,Winterbach,48.803000000000004,9.4791
DE,Bad Waldsee,47.9166,9.7495
DE,Du<df>lingen,48.449,9.0532
DE,N<f6>rdlingen,48.8484,10.5055
DE,Esslingen,48.7361,9.2977
DE,Esslingen,48.7394,9.3061
DE,Neu-anspach,50.29,8.515
DE,Kelsterbach,50.0646,8.5321
DE,Offenbach,50.1,8.7667
DE,Schweinfurt,50.0442,10.2267
DE,Gerbrunn,49.7753,9.9936
DE,W<fc>rzburg,49.7899,9.9206
DE,Heidelberg,49.3829,8.6656
DE,Worms,49.6356,8.3338
DE,Rostock,54.1583,12.0167
DE,Regensburg,49.0143,12.1427
DE,Straubing,48.8835,12.5797
DE,Regensburg,49.0007,12.0734
DE,Sailauf,50.0167,9.25
DE,Munich,48.1738,11.5858
DE,Munich,48.1134,11.6466
DE,Sangerhausen,51.4686,11.2688
DE,Oranienburg,52.8167,13.2833
DE,Dresden,51.013000000000005,13.7988
DE,Merseburg,51.3667,12.0
DE,Mannheim,49.5461,8.4488
DE,K<f6>nigswinter,50.7026,7.2584
DE,Lampertheim,49.5942,8.4718
DE,Idstein,50.2333,8.1833
DE,Dinslaken,51.5675,6.7625
DE,Frankfurt Am Main,50.1528,8.745
DE,Lollar,50.65,8.7
DE,Frankfurt Am Main,50.1047,8.5707
DE,K<f6>ln,50.9379,7.0027
DE,Bad Kreuznach,49.8484,7.8378
DE,Ingelheim,49.9806,8.0736
DE,Lambsheim,49.5167,8.2874
DE,Ludwigshafen,49.489,8.3791
DE,Worms,49.6326,8.3619
DE,Idar-oberstein,49.7,7.3
DE,Kirn,49.7833,7.45
DE,B<f6>hl-iggelheim,49.3806,8.3039
DE,Ludwigshafen,49.4603,8.4162
DE,Mutterstadt,49.4568,8.353
DE,Bad Kreuznach,49.8368,7.8647
DE,Ludwigshafen,49.4828,8.4376
DE,Mainz,49.995,8.237
DE,Alzey,49.75,8.1014
DE,W<f6>rth,49.0581,8.2486
DE,Germersheim,49.2093,8.359
DE,Bingen,49.9667,7.9
DE,Budenheim,50.018,8.1682
DE,Pirmasens,49.2149,7.629
DE,Kaiserslautern,49.4126,7.7107
DE,Kaiserslautern,49.4467,7.7609
DE,Bellheim,49.1983,8.2794
DE,Pirmasens,49.1839,7.6134
DE,Annweiler,49.2028,7.9659
DE,<dc>berherrn,49.2544,6.7088
DE,Penzberg,47.762,11.3664
DE,Lappersdorf,49.0569,12.09
DE,Kaufbeuren,47.8943,10.6319
DE,Ebersberg,48.0855,11.975
DE,Burghausen,48.158,12.8137
DE,Buchloe,48.0343,10.7249
DE,Waldkraiburg,48.2058,12.41
DE,Neu<f6>tting,48.2333,12.7
DE,Weilheim,47.8376,11.1489
DE,Eggenfelden,48.3991,12.7479
DE,Gotha,50.9398,10.7194
DE,Erfurt,50.9746,11.0297
DE,Gera,50.8408,12.0756
DE,Gera,50.8901,12.1019
DE,G<f6>rlitz,51.1667,15.0
DE,G<f6>rlitz,51.1503,14.9829
DE,Greiz,50.6577,12.1905
DE,Jena,50.943000000000005,11.6034
DE,Dresden,51.0783,13.8051
DE,Torgau,51.5611,12.8889
DE,Langenzenn,49.4942,10.7897
DE,Gera,50.8667,12.0833
DE,Gera,50.8782,12.0824
DE,Donauw<f6>rth,48.7291,10.7687
DE,V<f6>hringen,48.2778,10.0786
DE,Suhl,50.6,10.7
DE,Suhl,50.608000000000004,10.6957
DE,Untermeitingen,48.2,10.8167
DE,Munich,48.1408,11.6366
DE,Illertissen,48.2227,10.1026
DE,Pfaffenhofen,48.5,11.5
DE,Mindelheim,48.043,10.4949
DE,Gr<fc>nwald,48.0483,11.5317
DE,Regen,48.9667,13.1333
DE,Ergolding,48.5833,12.1667
DE,Leipzig,51.342,12.375
DE,Munich,48.1725,11.5284
DE,Karlsruhe,49.0047,8.3858
DE,Schwedt,53.0667,14.3
DE,Angerm<fc>nde,53.0266,13.9955
DE,Ahrensfelde,52.5833,13.5833
DE,Passau,48.5693,13.4122
DE,Grundau,50.2064,9.1388
DE,Rudolstadt,50.7833,11.3667
DE,Ronneburg,50.8667,12.1833
DE,Sondershausen,51.4,10.9667
DE,Saarwellingen,49.3527,6.8393
DE,Herten,51.5955,7.1469
DE,Porta Westfalica,52.2489,8.9276
DE,Ratingen,51.3394,6.8528
DE,Petersberg,50.5667,9.7167
DE,Niederkassel,50.8001,7.0491
DE,K<f6>ln,50.9124,6.9174
DE,Nauheim,49.9508,8.4633
DE,Alsbach-h<e4>hnlein,49.7386,8.5958
DE,Viernheim,49.5388,8.5758
DE,Menden,51.4187,7.8259
DE,Oerlinghausen,51.9556,8.6758
DE,Kleve,51.7865,6.1375
DE,Witten,51.4452,7.3303
DE,Wachtberg,50.6213,7.1259
DE,Munich,48.1204,11.5001
DE,Berlin,52.5427,13.3557
DE,Duisburg,51.4076,6.7215
DE,L<fc>denscheid,51.2258,7.6342
DE,Darmstadt,49.8719,8.6484
DE,Darmstadt,49.8591,8.6486
DE,Darmstadt,49.8676,8.6644
DE,Hamburg,53.5401,10.1031
DE,Regensburg,48.9965,12.1202
DE,Bonn,50.7317,7.0575
DE,K<f6>ln,50.9365,6.9219
DE,Filderstadt,48.6704,9.2141
DE,Braunschweig,52.2667,10.5333
DE,Aachen,50.7479,6.0485
DE,Hamburg,53.5194,9.8994
DE,Renningen,48.7801,8.9321
DE,Kornwestheim,48.8675,9.1837
